date,symbol,open,close,high,low,volume,amount,amplitude,pct_change,change_amount,turnover
2023-08-17,300474,71.0,72.29,73.13,70.59,64138,463785683.0,3.57,1.59,1.13,1.95
2023-08-18,300474,72.32,70.19,73.02,70.17,50853,364147398.0,3.94,-2.9,-2.1,1.55
2023-08-21,300474,70.19,68.92,71.08,68.9,56062,392634271.0,3.11,-1.81,-1.27,1.7
2023-08-22,300474,69.83,70.34,70.5,68.2,56158,391848780.0,3.34,2.06,1.42,1.71
2023-08-23,300474,69.83,67.94,70.0,67.85,41087,283089748.0,3.06,-3.41,-2.4,1.25
2023-08-24,300474,68.97,69.57,72.2,68.96,100456,711523756.0,4.77,2.4,1.63,3.05
2023-08-25,300474,67.93,67.64,70.98,67.05,83434,575442578.0,5.65,-2.77,-1.93,2.54
2023-08-28,300474,73.62,68.44,73.66,68.19,79134,559981356.0,8.09,1.18,0.8,2.41
2023-08-29,300474,68.06,71.56,72.52,68.02,102479,730947408.0,6.58,4.56,3.12,3.12
2023-08-30,300474,72.83,73.71,75.12,71.48,110350,812868551.0,5.09,3.0,2.15,3.36
2023-08-31,300474,73.05,74.07,75.77,72.48,99528,739284994.0,4.46,0.49,0.36,3.03
2023-09-01,300474,73.52,73.38,74.3,72.25,64242,470897876.0,2.77,-0.93,-0.69,1.95
2023-09-04,300474,73.51,73.81,74.01,72.32,58822,431603879.0,2.3,0.59,0.43,1.79
2023-09-05,300474,73.91,72.99,74.7,72.83,63014,465253783.0,2.53,-1.11,-0.82,1.92
2023-09-06,300474,71.92,78.18,78.67,71.92,177509,1353497536.0,9.25,7.11,5.19,5.4
2023-09-07,300474,76.82,74.82,77.32,74.4,121227,919779041.0,3.73,-4.3,-3.36,3.69
2023-09-08,300474,73.88,75.93,77.3,73.67,118856,908847227.0,4.85,1.48,1.11,3.61
2023-09-11,300474,75.42,76.47,77.12,74.87,90097,686503155.0,2.96,0.71,0.54,2.74
2023-09-12,300474,75.92,75.35,76.82,74.99,59365,448733589.0,2.39,-1.46,-1.12,1.81
2023-09-13,300474,74.84,73.67,74.89,72.64,60959,449320524.0,2.99,-2.23,-1.68,1.85
2023-09-14,300474,73.22,71.89,73.94,71.62,50288,364182024.0,3.15,-2.42,-1.78,1.53
2023-09-15,300474,72.28,72.24,73.47,71.55,50486,366867675.0,2.67,0.49,0.35,1.54
2023-09-18,300474,71.84,70.05,71.92,69.82,56503,402053597.0,2.91,-3.03,-2.19,1.72
2023-09-19,300474,70.18,69.0,70.67,68.18,51175,354866239.0,3.55,-1.5,-1.05,1.56
2023-09-20,300474,68.82,67.79,69.68,67.62,51949,355088356.0,2.99,-1.75,-1.21,1.58
2023-09-21,300474,67.53,67.63,68.17,67.22,36920,250616577.0,1.4,-0.24,-0.16,1.12
2023-09-22,300474,67.33,69.94,70.13,67.27,72274,501613154.0,4.23,3.42,2.31,2.2
2023-09-25,300474,69.62,69.93,71.53,69.32,60148,424907111.0,3.16,-0.01,-0.01,1.83
2023-09-26,300474,70.52,72.37,74.82,69.71,124169,902730201.0,7.31,3.49,2.44,3.78
2023-09-27,300474,72.52,77.02,78.64,72.42,182806,1391931957.0,8.59,6.43,4.65,5.56
2023-09-28,300474,78.62,80.91,81.08,77.74,204010,1629001453.0,4.34,5.05,3.89,6.2
2023-10-09,300474,78.83,75.91,79.82,74.18,169962,1295587490.0,6.97,-6.18,-5.0,5.17
2023-10-10,300474,76.32,80.58,81.77,75.21,192195,1512742510.0,8.64,6.15,4.67,5.84
2023-10-11,300474,78.9,78.22,79.42,76.98,143974,1126032681.0,3.03,-2.93,-2.36,4.38
2023-10-12,300474,77.81,77.59,78.74,76.59,85050,659878169.0,2.75,-0.81,-0.63,2.59
2023-10-13,300474,76.59,76.52,78.28,75.57,79373,612906173.0,3.49,-1.38,-1.07,2.41
2023-10-16,300474,74.58,73.01,76.4,72.58,87751,654026130.0,4.99,-4.59,-3.51,2.67
2023-10-17,300474,73.08,73.9,75.62,73.08,73535,547204528.0,3.48,1.22,0.89,2.24
2023-10-18,300474,79.8,76.48,80.82,76.1,177559,1387147868.0,6.39,3.49,2.58,5.4
2023-10-19,300474,76.65,84.05,89.24,76.65,349036,2961950316.0,16.46,9.9,7.57,10.61
2023-10-20,300474,81.92,82.96,86.01,80.17,242785,2030253363.0,6.95,-1.3,-1.09,7.38
2023-10-23,300474,81.32,78.14,86.3,76.53,227655,1832088722.0,11.78,-5.81,-4.82,6.92
2023-10-24,300474,76.65,76.72,78.6,74.14,153103,1170266280.0,5.71,-1.82,-1.42,4.66
2023-10-25,300474,78.52,80.54,82.15,77.73,181688,1461348377.0,5.76,4.98,3.82,5.52
2023-10-26,300474,79.82,81.62,83.4,77.59,183225,1478496730.0,7.21,1.34,1.08,5.57
2023-10-27,300474,80.82,80.46,82.7,79.03,140702,1137066868.0,4.5,-1.42,-1.16,4.28
2023-10-30,300474,79.12,82.67,83.36,78.44,165257,1349846413.0,6.11,2.75,2.21,5.02
2023-10-31,300474,82.7,81.97,82.7,80.54,101710,832081273.0,2.61,-0.85,-0.7,3.09
2023-11-01,300474,82.32,83.22,85.1,81.32,155132,1296811693.0,4.61,1.52,1.25,4.72
2023-11-02,300474,82.32,78.77,83.55,78.71,143648,1160666770.0,5.82,-5.35,-4.45,4.37
2023-11-03,300474,78.33,79.97,80.7,78.3,97544,777945949.0,3.05,1.52,1.2,2.97
2023-11-06,300474,81.12,82.6,83.12,80.32,131487,1075495316.0,3.5,3.29,2.63,4.0
2023-11-07,300474,81.62,83.85,84.39,81.48,131437,1096400531.0,3.52,1.51,1.25,4.0
2023-11-08,300474,84.42,85.72,88.58,82.86,230948,1991764267.0,6.82,2.23,1.87,7.02
2023-11-09,300474,84.71,83.03,86.51,82.62,140526,1185587670.0,4.54,-3.14,-2.69,4.27
2023-11-10,300474,80.82,85.23,88.3,80.47,178274,1508969601.0,9.43,2.65,2.2,5.42
2023-11-13,300474,85.14,85.61,85.67,83.43,103403,878511407.0,2.63,0.45,0.38,3.14
2023-11-14,300474,85.32,88.88,89.54,84.61,226562,1988542758.0,5.76,3.82,3.27,6.89
2023-11-15,300474,88.9,86.22,89.05,86.12,160454,1409581409.0,3.3,-2.99,-2.66,4.88
2023-11-16,300474,86.02,84.2,87.37,83.89,105391,903044663.0,4.04,-2.34,-2.02,3.2
2023-11-17,300474,83.82,85.01,85.82,83.58,90322,769229747.0,2.66,0.96,0.81,2.75
2023-11-20,300474,85.42,85.89,87.0,83.73,117448,1005560503.0,3.85,1.04,0.88,3.57
2023-11-21,300474,85.42,82.12,86.12,81.7,127221,1065890159.0,5.15,-4.39,-3.77,3.87
2023-11-22,300474,82.02,79.33,82.72,79.3,112085,904685477.0,4.16,-3.4,-2.79,3.41
2023-11-23,300474,78.97,83.05,83.33,78.12,144049,1170448822.0,6.57,4.69,3.72,4.38
2023-11-24,300474,82.23,80.63,82.7,80.47,77320,630069096.0,2.69,-2.91,-2.42,2.35
2023-11-27,300474,79.76,82.16,82.8,79.5,84992,698021687.0,4.09,1.9,1.53,2.58
2023-11-28,300474,81.82,81.77,82.95,81.1,64827,532771215.0,2.25,-0.47,-0.39,1.97
2023-11-29,300474,81.1,82.08,83.45,80.62,87139,716624690.0,3.46,0.38,0.31,2.65
2023-11-30,300474,81.81,83.27,83.27,80.98,88001,727200066.0,2.79,1.45,1.19,2.68
2023-12-01,300474,82.71,84.7,85.1,82.4,101971,857201381.0,3.24,1.72,1.43,3.1
2023-12-04,300474,83.82,79.87,86.29,79.81,130450,1099032312.0,7.65,-5.7,-4.83,3.97
2023-12-05,300474,79.79,75.5,79.79,74.82,148768,1139960224.0,6.22,-5.47,-4.37,4.52
2023-12-06,300474,74.97,75.99,77.06,74.85,67996,518783834.0,2.93,0.65,0.49,2.07
2023-12-07,300474,75.81,75.97,76.61,74.97,59997,456082163.0,2.16,-0.03,-0.02,1.82
2023-12-08,300474,76.27,78.56,79.57,76.22,113410,888531323.0,4.41,3.41,2.59,3.45
2023-12-11,300474,77.68,78.81,79.26,76.82,69750,545206679.0,3.11,0.32,0.25,2.12
2023-12-12,300474,78.62,76.19,79.32,76.0,85918,668451434.0,4.21,-3.32,-2.62,2.61
2023-12-13,300474,75.63,72.24,76.26,71.66,157207,1145882152.0,6.04,-5.18,-3.95,4.78
2023-12-14,300474,72.26,72.02,72.8,71.19,75305,544403687.0,2.23,-0.3,-0.22,2.29
2023-12-15,300474,72.38,71.69,72.5,71.52,42651,307685124.0,1.36,-0.46,-0.33,1.3
2023-12-18,300474,71.62,70.04,71.62,69.82,49853,352885514.0,2.51,-2.3,-1.65,1.52
2023-12-19,300474,70.04,72.03,72.82,70.04,62691,450186988.0,3.97,2.84,1.99,1.91
2023-12-20,300474,71.73,70.44,72.0,70.32,40190,286169762.0,2.33,-2.21,-1.59,1.22
2023-12-21,300474,69.9,71.24,71.73,69.7,42860,304633905.0,2.88,1.14,0.8,1.3
2023-12-22,300474,70.9,70.57,71.92,69.92,49321,351288766.0,2.81,-0.94,-0.67,1.5
2023-12-25,300474,70.32,69.1,71.37,65.82,56734,391000987.0,7.86,-2.08,-1.47,1.72
2023-12-26,300474,68.84,67.62,69.42,67.32,48532,330917541.0,3.04,-2.14,-1.48,1.48
2023-12-27,300474,67.63,68.14,68.89,67.63,32017,219738445.0,1.86,0.77,0.52,0.97
2023-12-28,300474,67.98,69.71,70.2,67.87,45213,314151805.0,3.42,2.3,1.57,1.37
2023-12-29,300474,69.92,70.53,70.8,69.59,42498,299746048.0,1.74,1.18,0.82,1.29
2024-01-02,300474,70.53,72.54,74.49,69.82,95509,692070373.0,6.62,2.85,2.01,2.9
2024-01-03,300474,71.4,70.73,72.12,70.42,53510,381134019.0,2.34,-2.5,-1.81,1.63
2024-01-04,300474,69.94,69.78,71.63,69.74,39944,282480301.0,2.67,-1.34,-0.95,1.21
2024-01-05,300474,69.17,67.9,70.24,67.73,41859,288576948.0,3.6,-2.69,-1.88,1.27
2024-01-08,300474,67.7,65.21,68.27,65.05,48273,320784270.0,4.74,-3.96,-2.69,1.47
2024-01-09,300474,65.42,64.48,66.32,64.1,47199,308284361.0,3.4,-1.12,-0.73,1.43
2024-01-10,300474,64.52,63.24,64.55,62.27,47062,298644984.0,3.54,-1.92,-1.24,1.43
2024-01-11,300474,63.23,64.2,64.69,63.16,41761,268393622.0,2.42,1.52,0.96,1.27
2024-01-12,300474,63.83,62.97,64.42,62.93,37390,238121073.0,2.32,-1.92,-1.23,1.14
2024-01-15,300474,62.95,62.37,64.52,62.2,48620,307854163.0,3.68,-0.95,-0.6,1.48
2024-01-16,300474,62.6,61.21,62.82,59.96,77021,472068823.0,4.59,-1.86,-1.16,2.34
2024-01-17,300474,61.11,59.04,61.34,58.97,50186,301871934.0,3.87,-3.55,-2.17,1.52
2024-01-18,300474,58.63,60.06,60.1,57.2,75304,441026613.0,4.91,1.73,1.02,2.29
2024-01-19,300474,60.06,59.0,60.61,58.92,40033,239241802.0,2.81,-1.76,-1.06,1.22
2024-01-22,300474,59.5,55.4,59.78,54.81,59725,341559571.0,8.42,-6.1,-3.6,1.81
2024-01-23,300474,54.46,56.59,57.26,53.7,71977,402363505.0,6.43,2.15,1.19,2.19
2024-01-24,300474,56.84,56.15,57.21,54.3,61051,340143390.0,5.14,-0.78,-0.44,1.85
2024-01-25,300474,55.9,57.85,58.0,55.44,59778,341747782.0,4.56,3.03,1.7,1.82
2024-01-26,300474,57.52,56.36,57.79,56.32,48404,277422812.0,2.54,-2.58,-1.49,1.47
2024-01-29,300474,56.48,55.2,58.18,55.2,63296,359835094.0,5.29,-2.06,-1.16,1.92
2024-01-30,300474,55.11,53.32,56.15,53.26,54237,297175000.0,5.24,-3.41,-1.88,1.65
2024-01-31,300474,52.78,50.54,53.78,50.32,99269,516987666.0,6.49,-5.21,-2.78,3.02
