date,symbol,open,close,high,low,volume,amount,amplitude,pct_change,change_amount,turnover
2023-07-21,603501,100.16,99.59,100.86,99.17,55662,561354191.0,1.69,-0.62,-0.62,0.47
2023-07-24,603501,99.01,100.14,100.56,98.56,38685,390671879.0,2.01,0.55,0.55,0.33
2023-07-25,603501,101.13,101.89,102.24,99.81,71984,735237912.0,2.43,1.75,1.75,0.61
2023-07-26,603501,101.89,100.43,101.89,100.14,49126,500469009.0,1.72,-1.43,-1.46,0.42
2023-07-27,603501,101.18,99.93,102.24,99.37,47865,486423775.0,2.86,-0.5,-0.5,0.41
2023-07-28,603501,99.39,100.69,100.96,98.11,66686,672098105.0,2.85,0.76,0.76,0.56
2023-07-31,603501,100.7,101.65,102.23,100.25,64713,662917192.0,1.97,0.95,0.96,0.55
2023-08-01,603501,101.67,102.6,103.02,101.1,46513,479456767.0,1.89,0.93,0.95,0.39
2023-08-02,603501,102.33,104.68,105.41,101.93,94101,993527933.0,3.39,2.03,2.08,0.8
2023-08-03,603501,104.4,106.18,106.68,103.24,67149,717155774.0,3.29,1.43,1.5,0.57
2023-08-04,603501,107.04,102.25,108.05,102.05,91460,961688372.0,5.65,-3.7,-3.93,0.77
2023-08-07,603501,101.85,103.53,103.63,101.55,42001,436580461.0,2.03,1.25,1.28,0.36
2023-08-08,603501,103.2,103.45,104.75,103.05,36781,385854683.0,1.64,-0.08,-0.08,0.31
2023-08-09,603501,102.7,102.68,104.18,102.09,36036,374956895.0,2.02,-0.74,-0.77,0.31
2023-08-10,603501,102.68,102.43,103.65,101.73,25347,262430791.0,1.87,-0.24,-0.25,0.21
2023-08-11,603501,102.46,99.84,102.85,99.83,47377,481656784.0,2.95,-2.53,-2.59,0.4
2023-08-14,603501,99.05,99.05,99.69,97.85,44538,444052517.0,1.84,-0.79,-0.79,0.38
2023-08-15,603501,99.05,91.21,99.15,89.05,225305,2087555797.0,10.2,-7.92,-7.84,1.91
2023-08-16,603501,89.85,87.1,91.44,86.43,162006,1440715562.0,5.49,-4.51,-4.11,1.37
2023-08-17,603501,87.55,87.05,88.4,86.55,99606,879813119.0,2.12,-0.06,-0.05,0.84
2023-08-18,603501,87.63,87.28,88.18,85.26,80491,707355418.0,3.35,0.26,0.23,0.68
2023-08-21,603501,86.33,86.17,87.28,85.61,56723,495760922.0,1.91,-1.27,-1.11,0.48
2023-08-22,603501,87.03,89.06,90.25,86.09,87865,779753518.0,4.83,3.35,2.89,0.74
2023-08-23,603501,89.06,87.66,89.47,87.63,51236,457490372.0,2.07,-1.57,-1.4,0.43
2023-08-24,603501,87.97,87.93,89.02,87.35,51368,458118470.0,1.91,0.31,0.27,0.43
2023-08-25,603501,86.91,88.23,89.04,86.4,57806,513903903.0,3.0,0.34,0.3,0.49
2023-08-28,603501,94.05,87.25,94.05,86.55,91518,822001135.0,8.5,-1.11,-0.98,0.77
2023-08-29,603501,86.8,89.29,90.04,86.77,80064,718289584.0,3.75,2.34,2.04,0.68
2023-08-30,603501,90.82,90.76,92.0,90.05,84497,778724357.0,2.18,1.65,1.47,0.72
2023-08-31,603501,90.62,91.07,91.78,89.95,47614,438148779.0,2.02,0.34,0.31,0.4
2023-09-01,603501,91.43,89.42,91.56,88.73,41202,373964949.0,3.11,-1.81,-1.65,0.35
2023-09-04,603501,90.37,91.5,91.51,89.35,52545,481005671.0,2.42,2.33,2.08,0.44
2023-09-05,603501,92.05,91.84,92.7,91.07,50048,465349977.0,1.78,0.37,0.34,0.42
2023-09-06,603501,91.38,93.11,93.25,91.05,56643,530363334.0,2.4,1.38,1.27,0.48
2023-09-07,603501,92.85,92.2,93.43,92.05,47475,444060648.0,1.48,-0.98,-0.91,0.4
2023-09-08,603501,92.05,91.41,92.54,91.24,29575,274377243.0,1.41,-0.86,-0.79,0.25
2023-09-11,603501,90.87,92.05,92.78,90.87,36705,340941807.0,2.09,0.7,0.64,0.31
2023-09-12,603501,92.05,92.0,92.54,90.85,23665,219367185.0,1.84,-0.05,-0.05,0.2
2023-09-13,603501,91.55,92.63,93.34,91.41,57076,533297895.0,2.1,0.68,0.63,0.48
2023-09-14,603501,92.61,90.53,93.11,89.77,45352,416434153.0,3.61,-2.27,-2.1,0.38
2023-09-15,603501,90.53,92.51,92.68,88.82,70493,651441557.0,4.26,2.19,1.98,0.6
2023-09-18,603501,92.45,93.85,94.03,91.55,78718,742981115.0,2.68,1.45,1.34,0.67
2023-09-19,603501,95.05,95.05,95.55,93.22,84582,808253590.0,2.48,1.28,1.2,0.72
2023-09-20,603501,95.93,92.63,95.94,92.59,48655,460253287.0,3.52,-2.55,-2.42,0.41
2023-09-21,603501,92.98,91.05,93.18,91.05,42288,391923118.0,2.3,-1.71,-1.58,0.36
2023-09-22,603501,91.26,95.24,95.85,90.76,71301,677238088.0,5.59,4.6,4.19,0.6
2023-09-25,603501,95.85,93.95,95.85,93.76,60893,580618316.0,2.19,-1.35,-1.29,0.52
2023-09-26,603501,93.75,92.58,94.4,92.22,41770,392169446.0,2.32,-1.46,-1.37,0.35
2023-09-27,603501,92.23,92.03,93.95,91.77,45768,427967341.0,2.35,-0.59,-0.55,0.39
2023-09-28,603501,92.05,92.11,93.16,91.65,45679,425934614.0,1.64,0.09,0.08,0.39
2023-10-09,603501,92.12,94.4,95.44,92.05,65867,625106073.0,3.68,2.49,2.29,0.56
2023-10-10,603501,94.4,97.55,98.59,94.05,87372,859481536.0,4.81,3.34,3.15,0.74
2023-10-11,603501,98.05,100.54,100.86,97.14,133423,1343507165.0,3.81,3.07,2.99,1.13
2023-10-12,603501,100.54,100.96,101.9,99.55,90801,926553489.0,2.34,0.42,0.42,0.77
2023-10-13,603501,100.26,102.0,103.05,100.07,98099,1008533371.0,2.95,1.03,1.04,0.83
2023-10-16,603501,102.0,99.27,103.03,99.19,86500,874095912.0,3.76,-2.68,-2.73,0.73
2023-10-17,603501,99.74,100.16,100.77,98.56,60351,608862162.0,2.23,0.9,0.89,0.51
