date,symbol,open,close,high,low,volume,amount,amplitude,pct_change,change_amount,turnover
2024-02-05,603893,41.48,41.2,42.34,38.49,42846,178898213.0,9.1,-2.58,-1.09,1.03
2024-02-06,603893,40.73,43.26,43.43,39.91,58337,251838728.0,8.54,5.0,2.06,1.4
2024-02-07,603893,43.42,47.73,47.73,43.02,56530,269050284.0,10.89,10.33,4.47,1.35
2024-02-08,603893,48.89,50.6,52.64,48.1,52041,274827976.0,9.51,6.01,2.87,1.25
2024-02-19,603893,51.33,50.45,53.1,49.4,59737,313696280.0,7.31,-0.3,-0.15,1.43
2024-02-20,603893,49.48,49.3,50.43,48.19,35607,178755019.0,4.44,-2.28,-1.15,0.85
2024-02-21,603893,48.6,48.73,50.43,48.2,38625,195687980.0,4.52,-1.16,-0.57,0.92
2024-02-22,603893,48.55,49.83,50.52,48.4,31897,162846111.0,4.35,2.26,1.1,0.76
2024-02-23,603893,50.48,49.99,50.64,48.85,29471,150080803.0,3.59,0.32,0.16,0.71
2024-02-26,603893,50.16,50.6,51.06,49.4,40276,208102333.0,3.32,1.22,0.61,0.96
2024-02-27,603893,50.19,52.4,52.48,49.61,45886,241083497.0,5.67,3.56,1.8,1.1
2024-02-28,603893,52.07,49.0,53.18,48.7,53095,279898025.0,8.55,-6.49,-3.4,1.27
2024-02-29,603893,48.82,52.44,52.44,48.7,56780,299755172.0,7.63,7.02,3.44,1.36
2024-03-01,603893,53.1,53.57,54.1,52.7,46096,252564310.0,2.67,2.15,1.13,1.1
2024-03-04,603893,53.88,53.38,54.3,52.41,40734,223134900.0,3.53,-0.35,-0.19,0.98
2024-03-05,603893,53.1,53.22,54.34,52.6,41331,227214175.0,3.26,-0.3,-0.16,0.99
2024-03-06,603893,52.75,52.74,53.5,51.45,35358,190413656.0,3.85,-0.9,-0.48,0.85
2024-03-07,603893,53.4,51.38,54.1,51.37,32249,174534894.0,5.18,-2.58,-1.36,0.77
2024-03-08,603893,51.62,52.62,52.9,51.15,25938,138976228.0,3.41,2.41,1.24,0.62
2024-03-11,603893,52.34,53.33,53.35,51.48,25338,136759943.0,3.55,1.35,0.71,0.61
2024-03-12,603893,53.33,53.9,55.45,52.96,35567,197909980.0,4.67,1.07,0.57,0.85
2024-03-13,603893,54.26,53.92,54.9,53.74,24911,138720957.0,2.15,0.04,0.02,0.6
2024-03-14,603893,53.41,52.56,53.71,51.83,28555,154636541.0,3.49,-2.52,-1.36,0.68
2024-03-15,603893,52.56,53.1,53.13,51.76,21413,115212669.0,2.61,1.03,0.54,0.51
2024-03-18,603893,53.11,54.57,54.6,53.1,33599,186652030.0,2.82,2.77,1.47,0.8
2024-03-19,603893,54.94,54.23,54.95,54.2,22394,125334536.0,1.37,-0.62,-0.34,0.54
2024-03-20,603893,54.15,54.41,54.77,53.52,19431,107960740.0,2.3,0.33,0.18,0.47
2024-03-21,603893,54.7,53.8,55.43,53.57,24174,134733939.0,3.42,-1.12,-0.61,0.58
2024-03-22,603893,54.1,52.54,54.45,52.47,25006,136201123.0,3.68,-2.34,-1.26,0.6
2024-03-25,603893,52.05,50.19,52.13,50.16,26429,139134644.0,3.75,-4.47,-2.35,0.63
2024-03-26,603893,50.4,49.76,51.4,49.36,25146,129936250.0,4.06,-0.86,-0.43,0.6
2024-03-27,603893,49.78,47.22,49.92,47.21,29950,148457057.0,5.45,-5.1,-2.54,0.72
2024-03-28,603893,47.33,47.81,48.79,46.67,25692,126855176.0,4.49,1.25,0.59,0.62
2024-03-29,603893,47.83,48.92,49.01,46.9,22093,108860827.0,4.41,2.32,1.11,0.53
2024-04-01,603893,48.78,49.42,49.88,48.78,22033,111893455.0,2.25,1.02,0.5,0.53
2024-04-02,603893,49.49,48.74,49.59,48.4,17398,87228369.0,2.41,-1.38,-0.68,0.42
